label,name,notice,furigana
埋立ごみ,洗面器（金属製）,,せ
燃やすごみ,洗面器（プラスチック製）,,せ
埋立ごみ,掃除機,ホース、ノズルが簡単に外せる場合は「燃やすごみ」に出す。指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,そ
埋立ごみ,体温計（電子）,可能であれば、電池を外してから出す。,た
特定品目,体温計（水銀を含むもの）,割れないよう、また破損しないよう購入時の包装材に入れるか、新聞紙などに包んで出す。割れている場合には、丈夫な紙などに包んで『危険』と表示して出す。,た
燃やすごみ,体温計のケース,,た
紙,台紙（商品の保護用など）,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,た
埋立ごみ,体重計,可能であれば、電池を外してから出す。指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,た
埋立ごみ,耐熱ガラス（食器・ポットなど）,,た
市が収集しないごみ,タイヤ,販売店などに相談する。,た
燃やすごみ,タイヤ（自転車・一輪車のみ）,,た
燃やすごみ,タイヤチェーン（ゴム製・ウレタン製など）,,た
埋立ごみ,タイヤチェーン（金属製）,,た
市が収集しないごみ,太陽熱温水器,,た
紙,ダイレクトメール,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。透明フィルムの窓が付いている場合は外して「燃やすごみ」に出す。,た
資源物,タオルケット,汚れている物は洗濯してから出す。,た
燃やすごみ,脱臭剤,,た
燃やすごみ,タッパーウェア,,た
紙,タバコの箱・包み（紙製）,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。内側の金紙、銀紙は外して「燃やすごみ」に出す。,た
プラ容器包装,タバコのフィルム,,た
紙,卵パック（紙製）,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,た
プラ容器包装,卵パック（プラスチック製）,,た
埋立ごみ,タンブラー（ガラス製・陶磁器製）,,た
燃やすごみ,タンブラー（プラスチック製）,,た
紙,段ボール,段ボールだけをヒモで十字に縛って出す。,た
埋立ごみ,チェーン,,ち
燃やすごみ,チャイルドシート,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,ち
特定品目,チャッカマン,使い切ってから出す。,ち
埋立ごみ,茶碗（陶器製）,プラスチック製の物は「燃やすごみ」に出す。,ち
市が収集しないごみ,注射器・注射針,受診している医療機関に相談する。,ち
燃やすごみ,チューブ類（マヨネーズ、わさびなどの容器）,,ち
紙,チラシ,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,ち
埋立ごみ,ちりとり（金属製）,,ち
燃やすごみ,ちりとり（プラスチック製）,,ち
市が収集しないごみ,土,家庭内の敷地に埋める。排出場所がない場合には埋立ごみ用の指定収集袋の小袋に半分程度入れて「埋立ごみ」に出す。,つ
埋立ごみ,壺（つぼ）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,つ
燃やすごみ,釣竿,長さ1m以内、直径10cm以内に束ねて、燃やすごみ用の指定収集袋（小袋以上）を１枚巻きつけて出す。,つ
燃やすごみ,ＤＶＤ及びケース,,て
埋立ごみ,ＤＶＤプレーヤー,※携帯用ＤＶＤプレイヤーは『使用済み小型家電』として拠点回収に出すこともできます。,て
燃やすごみ,ティッシュペーパー,,て
紙,ティッシュペーパーの箱,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,て
プラ容器包装,ティッシュペーパーの箱の取り出し口のビニール,,て
燃やすごみ,デスクマット,,て
埋立ごみ,鉄アレイ,,て
埋立ごみ,鉄パイプ,長さ1m以内、直径10cm以内に束ねて、埋立ごみ用の指定収集袋（小袋以上）を１枚巻きつけて出す。,て
市が収集しないごみ,テレビ,家電４品目処分。電池を電源とするポータブル液晶テレビは「埋立ごみ」に出す。※携帯用テレビは『使用済み小型家電』として拠点回収に出すこともできます。,て
燃やすごみ,電気カーペット,コントローラー部分が簡単に外せる場合には「埋立ごみ」に出す。指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,て
埋立ごみ,電気カミソリ（シェーバー）,可能であれば、電池を外してから出す。,て
埋立ごみ,電気スタンド,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,て
埋立ごみ,電気ポット,,て
燃やすごみ,電気毛布,コントローラー部分が簡単に外せる場合には「埋立ごみ」に出す。指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,て
埋立ごみ,電球,割れ易い物は、紙などに包んで『危険』と表示して出す。,て
埋立ごみ,電子辞書（電子手帳）,電池が入っている物は外してから出す。※『使用済み小型家電』として拠点回収に出すこともできます。,て
埋立ごみ,電子レンジ,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,て
燃やすごみ,電卓,電池が入っている物は外してから出す。※『使用済み小型家電』として拠点回収に出すこともできます。,て
特定品目,電池（筒型）,ある程度の量をためて、小さな透明袋に入れて出す。,て
市が収集しないごみ,電池（ボタン型・充電式）,家電量販店などの回収箱を利用する。,て
燃やすごみ,テント,布の部分は「燃やすごみ」、支柱は「埋立ごみ」に出す。指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,て
埋立ごみ,電動工具,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,て
燃やすごみ,伝票（複写式）,,て
燃やすごみ,電話機,黒電話は「埋立ごみ」に出す。ファックス一体型の電話機は「埋立ごみ」に出す。,て
紙,トイレットペーパーの芯,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,と
市が収集しないごみ,灯油,販売店などに相談する。,と
埋立ごみ,トースター,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,と
埋立ごみ,時計,電池を外してから出す。,と
埋立ごみ,土鍋,,と
埋立ごみ,ドライヤー,,と
市が収集しないごみ,ドラム缶,販売店などに相談する。,と
埋立ごみ,鳥かご,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,と
市が収集しないごみ,塗料,販売店などに相談する。,と
資源物,塗料缶,中身を空にして出す。,と
資源物,トレーナー,汚れている物は洗濯してから出す。,と
埋立ごみ,ナイフ,危険物は、丈夫な紙などに包んで『危険』と表示して出す。,な
燃やすごみ,長靴,,な
燃やすごみ,納豆パック,,な
資源物,鍋（ホーローを含む）,,な
燃やすごみ,生ごみ,ひと絞りするなど、なるべく水分を取り除いてから出す。※電気式生ごみ処理機で乾燥させた生ごみについては、拠点回収に出すこともできます。,な
燃やすごみ,荷造りひも,,に
燃やすごみ,ぬいぐるみ,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,ぬ
燃やすごみ,ネガフィルム,,ね
燃やすごみ,ネクタイ,,ね
プラ容器包装,ネット（果物などを包む）,,ね
燃やすごみ,粘着テープ,,ね
燃やすごみ,粘土（油・紙）,,ね
埋立ごみ,粘土（焼き物用）,,ね
市が収集しないごみ,農機具類,販売店などに相談する。,の
市が収集しないごみ,農業用ビニール,販売店などに相談する。,の
市が収集しないごみ,農薬,販売店などに相談する。,の
紙,ノート,『その他の紙』として、ひとまとめにして、ヒモで十字に縛って出す。,の
埋立ごみ,ノコギリ,,の
埋立ごみ,バーベル（プレート含む）,,は
埋立ごみ,灰皿（ガラス製・金属製・陶磁器製）,,は
燃やすごみ,灰皿（プラスチック製）,,は
市が収集しないごみ,廃油（灯油・ガソリン）,販売店などに相談する。,は
紙,はがき,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,は
燃やすごみ,バケツ（プラスチック製）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,は
埋立ごみ,バケツ（金属製）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,は
埋立ごみ,はさみ,危険物は、丈夫な紙などに包んで『危険』と表示して出す。,は
埋立ごみ,箸（金属製）,,は
燃やすごみ,箸（木製・プラスチック製）,,は
市が収集しないごみ,パソコン,メーカーにリサイクルを依頼する。,は
市が収集しないごみ,パソコン用ディスプレイ,メーカーにリサイクルを依頼する。,は
燃やすごみ,バッグ,金属類はなるべく外して「埋立ごみ」に出す。指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,は
プラ容器包装,パック類（プラスチック製の容器）,汚れている物は洗ってから出す。,は
市が収集しないごみ,バッテリー,販売店などに相談する。,は
埋立ごみ,バット（野球用、金属製）,直径10cm以内に束ねて、埋立ごみ用の指定収集袋（小袋以上）を１枚巻きつけて出す。,は
燃やすごみ,バット（野球用、木製）,直径10cm以内に束ねて、燃やすごみ用の指定収集袋（小袋以上）を１枚巻きつけて出す。,は
プラ容器包装,発泡スチロール製の容器,※白色トレイは拠点回収に出すこともできます。,は
燃やすごみ,花火（使用済み）,発火しないように一度水に浸してから出す。,は
燃やすごみ,歯ブラシ,,は
燃やすごみ,歯磨き粉のチューブ,,は
燃やすごみ,バラン（寿司・弁当などの中仕切り）,,は
埋立ごみ,針,危険物は、丈夫な紙などに包んで『危険』と表示して出す。,は
埋立ごみ,針金,,は
燃やすごみ,ハンガー（木製・プラスチック製）,,は
埋立ごみ,ハンガー（金属製）,,は
紙,パンフレット,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,は
市が収集しないごみ,ピアノ,販売店などに相談する。,ひ
埋立ごみ,ひげそり（Ｔ字）,,ひ
埋立ごみ,ひげそり（電動）,可能であれば、電池を外してから出す。,ひ
燃やすごみ,ピザの箱,,ひ
燃やすごみ,ビデオテープ・ケース,,ひ
埋立ごみ,ビデオテープレコーダー（ビデオデッキ）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,ひ
燃やすごみ,ビニールひも,,ひ
燃やすごみ,ビニールプール,空気を抜いてから出す。,ひ
埋立ごみ,ファクシミリ（電話機一体型含む）,,ふ
燃やすごみ,ファクシミリ受信紙（感熱紙）,,ふ
紙,ファクシミリ受信紙（感熱紙以外）,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,ふ
燃やすごみ,ファンデーションケース,,ふ
埋立ごみ,ファンヒーター,タンクの灯油は使い切ってから出す。指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,ふ
紙,封筒,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。透明フィルムの窓が付いている場合は外して「燃やすごみ」に出す。,ふ
燃やすごみ,フォーク（紙製・プラスチック製）,,ふ
資源物,フォーク（金属製）,,ふ
埋立ごみ,フォーク（陶磁器製）,,ふ
燃やすごみ,布団,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,ふ
埋立ごみ,布団乾燥機,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,ふ
資源物,フライパン,,ふ
燃やすごみ,ブラシ,,ふ
燃やすごみ,プラモデル,,ふ
燃やすごみ,プランター（プラスチック製）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,ふ
埋立ごみ,プリンター,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。トナー・インクは外して家電量販店などの回収箱を利用する。,ふ
プラ容器包装,フルーツキャップ,,ふ
資源物,古着,汚れている物は洗濯してから出す。,ふ
燃やすごみ,風呂敷,商品の包装用として使われるプラスチック製の風呂敷は「プラスチック製容器包装」に出す。,ふ
燃やすごみ,フロッピーディスク・ケース,,ふ
燃やすごみ,風呂のフタ,直径10cm以内に束ねて、指定収集袋（小袋以上）を１枚巻きつけて出す。,ふ
燃やすごみ,風呂マット,,ふ
紙,文庫本,『その他の紙』として、ひとまとめにして、ヒモで十字に縛って出す。,ふ
燃やすごみ,文房具（プラスチック製）,,ふ
埋立ごみ,文房具（金属製）,,ふ
特定品目,ヘアースプレーの缶,商品に記載されている使用説明を読み、風通しが良く火の気のない屋外で、確実に中身を空にして出す。ただし、穴を開ける必要はない。,へ
燃やすごみ,ペット（愛玩動物）のトイレ用の砂,,へ
燃やすごみ,ペット（愛玩動物）の排泄物,,へ
埋立ごみ,ペット小屋（金属入り）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,へ
燃やすごみ,ペット小屋（プラスチック製）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,へ
ペットボトル,ペットボトル,キャップとラベルを外し、中をすすいでつぶして出す。,へ
プラ容器包装,ペットボトルのフタ,,へ
プラ容器包装,ペットボトルのラベル（プラスチック製）,,へ
燃やすごみ,ヘッドホン,,へ
埋立ごみ,ヘルスメーター,可能であれば、電池を外してから出す。,へ
燃やすごみ,ベルト,,へ
燃やすごみ,ヘルメット,,へ
市が収集しないごみ,ペンキ,販売店などに相談する。,へ
燃やすごみ,便器（ポータブル）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,へ
埋立ごみ,ペンチ,,へ
プラ容器包装,弁当の容器（持ち帰り用・プラスチック製）,汚れている物は洗ってから出す。,へ
燃やすごみ,弁当箱（プラスチック製）,,へ
資源物,弁当箱（金属製）,,へ
市が収集しないごみ,ホイール（自動車用）,販売店などに相談する。,ほ
市が収集しないごみ,ボイラー,販売店などに相談する。,ほ
燃やすごみ,ほうき,直径10cm以内に束ねて、燃やすごみ用の指定収集袋（小袋以上）を１枚巻きつけて出す。,ほ
燃やすごみ,芳香剤,,ほ
プラ容器包装,芳香剤のケース（プラスチック製）,内容物が残っていて取り除けない場合には「燃やすごみ」に出す。,ほ
紙,包装紙,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,ほ
燃やすごみ,防虫剤,,ほ
プラ容器包装,防虫剤のケース（プラスチック製）,内容物が残っていて取り除けない場合には「燃やすごみ」に出す。,ほ
埋立ごみ,包丁,危険物は、丈夫な紙などに包んで『危険』と表示して出す。,ほ
埋立ごみ,ボウリングのボール,,ほ
燃やすごみ,ボール（野球、サッカー、テニス、ゴルフ用など）,空気を抜くことができる物は、空気を抜いてから出す。,ほ
市が収集しないごみ,ボタン型電池,家電量販店などの回収箱を利用する。,ほ
埋立ごみ,ホッチキス・ホッチキスの針,,ほ
埋立ごみ,ポット,,ほ
埋立ごみ,ホットプレート,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,ほ
埋立ごみ,ほ乳びん（ガラス製）,,ほ
燃やすごみ,ほ乳びん（プラスチック製）,,ほ
燃やすごみ,ポリタンク,中身を使い切ってから出す。指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,ほ
燃やすごみ,保冷剤,,ほ
紙,本,『その他の紙』として、ひとまとめにして、ヒモで十字に縛って出す。,ほ
燃やすごみ,マウス（パソコンのパーツ）,,ま
燃やすごみ,マウスパット,,ま
埋立ごみ,マグネット,,ま
燃やすごみ,枕,,ま
埋立ごみ,マッサージ器（折りたたみ式）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,ま
大型ごみ,マッサージチェア,,ま
燃やすごみ,マッチ,水で濡らしてから出す。,ま
燃やすごみ,マッチの箱,,ま
燃やすごみ,マット,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,ま
燃やすごみ,まな板（プラスチック製・木製）,,ま
埋立ごみ,魔法瓶（ジャー・ポット）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,ま
燃やすごみ,マヨネーズ容器,,ま
埋立ごみ,ミシン,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,み
燃やすごみ,水切りネット,,み
埋立ごみ,ミニコンポ,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,み
資源物,ミルク缶,プラスチック部分は外して「燃やすごみ」に出す。,み
埋立ごみ,虫かご（金属）,,む
燃やすごみ,虫かご（プラスチック製）,,む
資源物,蒸し器（金属製）,,む
燃やすごみ,むしろ,,む
紙,名刺,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,め
埋立ごみ,眼鏡,,め
燃やすごみ,毛布,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,も
燃やすごみ,木材,細長い物は、長さ1m以下、直径10cm以下に束ね、燃やすごみ用の指定収集袋（小袋以上）を１枚巻きつけて出す。,も
燃やすごみ,木炭,,も
燃やすごみ,物干し竿（竹製・プラスチック製）,長さ1m以内、直径10cm以内に束ねて、燃やすごみ用の指定収集袋（小袋以上）を１枚巻きつけて出す。,も
埋立ごみ,物干し竿（パイプ・スチール製）,長さ1m以内、直径10cm以内に束ねて、燃やすごみ用の指定収集袋（小袋以上）を１枚巻きつけて出す。,も
資源物,やかん,,や
燃やすごみ,ＵＳＢメモリー,,ゆ
資源物,浴衣,汚れている物は洗濯してから出す。,ゆ
埋立ごみ,湯たんぽ（金属製）,,ゆ
燃やすごみ,湯たんぽ（プラスチック製）,,ゆ
埋立ごみ,湯飲み茶碗,,ゆ
プラ容器包装,ヨーグルトなどの容器とふた（プラスチック製）,,よ
燃やすごみ,ヨーグルトなどの容器とふた（紙製）,,よ
燃やすごみ,浴槽（乳児用）,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,よ
特定品目,ライター（使い捨てのものも含む）,使い切ってから出す。,ら
燃やすごみ,ラケット,直径10cm以内に束ねて、燃やすごみ用の指定収集袋（小袋以上）を１枚巻きつけて出す。,ら
埋立ごみ,ラジオ,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。※携帯用ラジオは『使用済み小型家電』として拠点回収に出すこともできます。,ら
燃やすごみ,ラップ,,ら
燃やすごみ,ラップの芯,,ら
燃やすごみ,ラップの箱の刃（紙製・プラスチック製）,,ら
埋立ごみ,ラップの箱の刃（金属製）,,ら
紙,ラップの箱,『その他の紙』として、ひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,ら
燃やすごみ,ランドセル,,ら
市が収集しないごみ,冷蔵庫,家電４品目処分,れ
市が収集しないごみ,冷凍庫,家電４品目処分,れ
埋立ごみ,冷風扇,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,れ
埋立ごみ,レコーダー,,れ
燃やすごみ,レコード,,れ
埋立ごみ,レコードプレーヤー,指定収集袋（大）に入れて口が結べない場合は「大型ごみ」として出す。,れ
燃やすごみ,レシート（感熱紙）,,れ
紙,レシート（普通紙）,名刺より大きなサイズの物以外は「燃やすごみ」に出す。『その他の紙』としてひとまとめにして、ヒモで十字に縛るか紙袋に入れて出す。,れ
プラ容器包装,レジ袋,,れ
燃やすごみ,レジャーシート,,れ
燃やすごみ,レトルト食品の袋,,れ
燃やすごみ,ろうそく,,ろ
燃やすごみ,ロープ,,ろ
埋立ごみ,ローラースケート,,ろ
埋立ごみ,ワープロ,,わ
資源物,ワックスの缶（自動車等）,中身を空にして出す。,わ
燃やすごみ,割りばし,,わ
